pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,inferred_normalization,peak_limited,weight,language
540,311217067d55b7cce037852182d16a8e446e955f838c22ea621a12cf2d0fcb73cef39d58af1b90b48bc6a39e94534cd5781370c0e4affc028225fa2b2f7029f0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0540.wav,0,2.88,0.3569609522819519,-0.3948945701122284,rms_matched,False,0.05671464731405651,hindi
541,5e46ac50eb1d862c9c16cabb7768b1b412ed7ec5a51e13e22953cbb21d43c30f5addea8f5b6797634a95c8140661feb46f36a8e68d9968dc8452c0ac88af7e59,hindi_griffinlim_eval_final/real_hindi/hindi_real_0541.wav,1,2.664,0.533411979675293,-1.266515016555786,rms_matched,False,0.16157227172307465,hindi
541,5e46ac50eb1d862c9c16cabb7768b1b412ed7ec5a51e13e22953cbb21d43c30f5addea8f5b6797634a95c8140661feb46f36a8e68d9968dc8452c0ac88af7e59,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0541.wav,0,2.664,-2.618652582168579,3.4741287231445312,rms_matched,False,0.16157227172307465,hindi
542,0e97e303991e6646c845049579a4bea7a25ea775f6b8b44a09e0efd0ae9661ec984c393c92d2522e3158c8b0ca206ad60fd9e136713e18c21dffd72811a88b88,hindi_griffinlim_eval_final/real_hindi/hindi_real_0542.wav,1,7.308,4.963957786560059,-6.194104194641113,rms_matched,False,0.13834016363976287,hindi
542,0e97e303991e6646c845049579a4bea7a25ea775f6b8b44a09e0efd0ae9661ec984c393c92d2522e3158c8b0ca206ad60fd9e136713e18c21dffd72811a88b88,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0542.wav,0,7.308,-1.70506489276886,2.41636323928833,rms_matched,False,0.13834016363976287,hindi
543,e811478820937736d1074ae0c51bf72791cd1029b63b639e8dd3ab8f6d8ce46e9eed447dd3edfeca171695425e9496970dbbe5f3cb9b07cba7fed66459eff2c3,hindi_griffinlim_eval_final/real_hindi/hindi_real_0543.wav,1,4.608,0.6326470375061035,-0.8680387139320374,rms_matched,False,0.05881540616561309,hindi
543,e811478820937736d1074ae0c51bf72791cd1029b63b639e8dd3ab8f6d8ce46e9eed447dd3edfeca171695425e9496970dbbe5f3cb9b07cba7fed66459eff2c3,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0543.wav,0,4.608,-0.1976819485425949,0.2952441275119781,rms_matched,False,0.05881540616561309,hindi
544,f46c93c748a0c35594f074957a1b3ee72c090d5d18df96adad96f0ce2b54206b31c17b71d8553a83b3e053869270a1823fdc46be2f35cb0fd9f65d05cf8c568e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0544.wav,1,7.416,0.2257322072982788,-0.3823300004005432,rms_matched,False,0.013932998514855743,hindi
544,f46c93c748a0c35594f074957a1b3ee72c090d5d18df96adad96f0ce2b54206b31c17b71d8553a83b3e053869270a1823fdc46be2f35cb0fd9f65d05cf8c568e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0544.wav,0,7.416,-0.237444207072258,0.6886782646179199,rms_matched,False,0.013932998514855743,hindi
545,0a7f98f856cff63c03fcd05e03e181c17ce5d6545037394992a6f0afe1ed3716ef537d63a1e24a45ffc22233c24ee08fdec3372afad0b4389efc86ce4e7dee2c,hindi_griffinlim_eval_final/real_hindi/hindi_real_0545.wav,1,6.876,-2.1256465911865234,2.5468549728393555,rms_matched,False,0.09336366005511365,hindi
545,0a7f98f856cff63c03fcd05e03e181c17ce5d6545037394992a6f0afe1ed3716ef537d63a1e24a45ffc22233c24ee08fdec3372afad0b4389efc86ce4e7dee2c,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0545.wav,0,6.876,-2.929874420166016,3.554872989654541,rms_matched,False,0.09336366005511365,hindi
546,d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea,hindi_griffinlim_eval_final/real_hindi/hindi_real_0546.wav,1,6.876,3.722534656524658,-4.738757133483887,rms_matched,False,0.054173984952023524,hindi
546,d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0546.wav,0,6.876,-0.141437754034996,0.1324014216661453,rms_matched,False,0.054173984952023524,hindi
547,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,hindi_griffinlim_eval_final/real_hindi/hindi_real_0547.wav,1,6.408,-0.8557115793228149,1.2265610694885254,rms_matched,False,0.06619466864168377,hindi
547,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0547.wav,0,6.408,-2.2477712631225586,3.0082969665527344,rms_matched,False,0.06619466864168377,hindi
548,4d52efb85f43252b4fa0af3ad7d8890f17e05c834b40f81b03d9f240ca3117bd7db0c1aa0bbdfc8844a852050c37a5d8911082669f388a4572d8971f41ed26e3,hindi_griffinlim_eval_final/real_hindi/hindi_real_0548.wav,1,5.796,2.246233463287353,-2.998769760131836,rms_matched,False,0.17970564697471847,hindi
548,4d52efb85f43252b4fa0af3ad7d8890f17e05c834b40f81b03d9f240ca3117bd7db0c1aa0bbdfc8844a852050c37a5d8911082669f388a4572d8971f41ed26e3,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0548.wav,0,5.796,-2.572803020477295,3.2943546772003174,rms_matched,False,0.17970564697471847,hindi
549,32bf5ca000a1d646bb2e636e32c4bd507750c204271ab585b1e9fab7d08103c7e07825bdb376119fdef205be82f6e81766655dd5590cc21ec598b79a5c18e45f,hindi_griffinlim_eval_final/real_hindi/hindi_real_0549.wav,1,4.716,0.2725506722927093,-0.4076095819473266,rms_matched,False,0.027665671402283043,hindi
549,32bf5ca000a1d646bb2e636e32c4bd507750c204271ab585b1e9fab7d08103c7e07825bdb376119fdef205be82f6e81766655dd5590cc21ec598b79a5c18e45f,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0549.wav,0,4.716,4.4275970458984375,-5.443902969360352,rms_matched,False,0.027665671402283043,hindi
550,66a88b75ea15aaa9fb4c1df2cbe47bb9c4ab8413fc8ce00c0e57e575c654fb438f8e904a08fd98bcd999bce1172284461b746308609836e75916aa7cf8c2a2d4,hindi_griffinlim_eval_final/real_hindi/hindi_real_0550.wav,1,5.076,-1.5040017366409302,2.1532294750213623,rms_matched,False,0.015342578536210794,hindi
550,66a88b75ea15aaa9fb4c1df2cbe47bb9c4ab8413fc8ce00c0e57e575c654fb438f8e904a08fd98bcd999bce1172284461b746308609836e75916aa7cf8c2a2d4,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0550.wav,0,5.076,6.454846382141113,-8.299736022949219,rms_matched,False,0.015342578536210794,hindi
551,5910123d516315dfc2a43523d5cbc63444096a4cd38bb8b772155e3c51fb2f1eb673beaa1603de242ad8aa5dafe9d0ebd85a1c02bc6a7ee45e636585932306ae,hindi_griffinlim_eval_final/real_hindi/hindi_real_0551.wav,1,2.88,6.274796485900879,-8.121763229370117,rms_matched,False,0.02527184366996349,hindi
551,5910123d516315dfc2a43523d5cbc63444096a4cd38bb8b772155e3c51fb2f1eb673beaa1603de242ad8aa5dafe9d0ebd85a1c02bc6a7ee45e636585932306ae,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0551.wav,0,2.88,7.0245680809021,-9.11806583404541,rms_matched,False,0.02527184366996349,hindi
552,9492b0374bde3e9f6b0f2910f764eb837b8a3c261e9705422378ca4e59d7e977df84518e2169c11a238bf11cbd8477391bc51fdcf9134ad8216402b0cd5c37c6,hindi_griffinlim_eval_final/real_hindi/hindi_real_0552.wav,1,4.32,5.162174701690674,-6.541957855224609,rms_matched,False,0.08570840172779814,hindi
552,9492b0374bde3e9f6b0f2910f764eb837b8a3c261e9705422378ca4e59d7e977df84518e2169c11a238bf11cbd8477391bc51fdcf9134ad8216402b0cd5c37c6,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0552.wav,0,4.32,-0.2052316516637802,-0.1078184843063354,rms_matched,False,0.08570840172779814,hindi
553,8525f36954391ad7696abcf66c1383e5409d52980ebd2d7b1063cc48ed81ebd9f8cf3a8c257f079e986893cfa2455e4c832d04863c8fed7db4f4d5951ec34d1b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0553.wav,1,5.688,5.021474838256836,-6.333138942718506,rms_matched,False,0.07216858828984185,hindi
553,8525f36954391ad7696abcf66c1383e5409d52980ebd2d7b1063cc48ed81ebd9f8cf3a8c257f079e986893cfa2455e4c832d04863c8fed7db4f4d5951ec34d1b,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0553.wav,0,5.688,2.335991382598877,-2.8619441986083984,rms_matched,False,0.07216858828984185,hindi
554,0a073b2441b86a13d80728f1a14413d473c4091d1053a3a53982f2c2698abb2a31f35efaefaad9b678d4cf8b27aecc058d4f664d005474a90b8af287ff58c303,hindi_griffinlim_eval_final/real_hindi/hindi_real_0554.wav,1,4.464,3.764549493789673,-4.728179454803467,rms_matched,False,0.17260685650382934,hindi
554,0a073b2441b86a13d80728f1a14413d473c4091d1053a3a53982f2c2698abb2a31f35efaefaad9b678d4cf8b27aecc058d4f664d005474a90b8af287ff58c303,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0554.wav,0,4.464,-0.3039731681346893,0.6348539590835571,rms_matched,False,0.17260685650382934,hindi
555,0303022c144407f09d8f97be16ba6f2c41ac249e162b24f7d213f0c8a10c4235a4dbd0f53c4d6bcd674ea939898fa29d241a0c183c8f8b5963f55ea5a5327379,hindi_griffinlim_eval_final/real_hindi/hindi_real_0555.wav,1,4.968,5.799912929534912,-7.542659759521484,rms_matched,False,0.03563939315159148,hindi
555,0303022c144407f09d8f97be16ba6f2c41ac249e162b24f7d213f0c8a10c4235a4dbd0f53c4d6bcd674ea939898fa29d241a0c183c8f8b5963f55ea5a5327379,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0555.wav,0,4.968,1.4627723693847656,-1.9269750118255613,rms_matched,False,0.03563939315159148,hindi
556,f80e8e7256ea5492f4348976b84ada48d5eb23b88fcdf8d91416a71dd893fe5b04b8d3499d1f7b32520a99532ccf8246cf21e077ae08b65d5d16f4edd11601dc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0556.wav,1,4.968,-0.4924373030662536,0.7977238893508911,rms_matched,False,0.02630914093510306,hindi
556,f80e8e7256ea5492f4348976b84ada48d5eb23b88fcdf8d91416a71dd893fe5b04b8d3499d1f7b32520a99532ccf8246cf21e077ae08b65d5d16f4edd11601dc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0556.wav,0,4.968,6.809511184692383,-8.760900497436523,rms_matched,False,0.02630914093510306,hindi
557,2312b0d85bd1eb1a017264abf770df086e10cec218cf1ab48b90f9d7f621d8ae8372b07338224060fcac6cfb337fcfcb6966c160942f9fcec4c67e7f5df44520,hindi_griffinlim_eval_final/real_hindi/hindi_real_0557.wav,1,6.156,-3.961090087890625,4.493742942810059,peak_normalized,True,0.05265078118925004,hindi
557,2312b0d85bd1eb1a017264abf770df086e10cec218cf1ab48b90f9d7f621d8ae8372b07338224060fcac6cfb337fcfcb6966c160942f9fcec4c67e7f5df44520,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0557.wav,0,6.156,-5.075601577758789,5.8488593101501465,peak_normalized,True,0.05265078118925004,hindi
558,a77463c4923319faa0aa9e316c75a0c0b8b57506ca68d5ae159872b937710f58e5559c8f319e0d9b23c3c80f7bff29a739634859ac38c3cb38e1f278cc7d4b97,hindi_griffinlim_eval_final/real_hindi/hindi_real_0558.wav,1,6.012,-0.8607295155525208,1.319551706314087,rms_matched,False,0.012713913903205087,hindi
558,a77463c4923319faa0aa9e316c75a0c0b8b57506ca68d5ae159872b937710f58e5559c8f319e0d9b23c3c80f7bff29a739634859ac38c3cb38e1f278cc7d4b97,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0558.wav,0,6.012,6.035544395446777,-7.853371143341064,rms_matched,False,0.012713913903205087,hindi
559,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,hindi_griffinlim_eval_final/real_hindi/hindi_real_0559.wav,1,5.616,5.778529644012451,-7.401455402374268,rms_matched,False,0.013833288332629312,hindi
559,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0559.wav,0,5.616,6.727602481842041,-8.651927947998047,rms_matched,False,0.013833288332629312,hindi
560,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,hindi_griffinlim_eval_final/real_hindi/hindi_real_0560.wav,1,6.12,3.2812061309814453,-3.985095024108887,rms_matched,False,0.21479562374659977,hindi
560,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0560.wav,0,6.12,-4.867355823516846,5.554757595062256,rms_matched,False,0.21479562374659977,hindi
561,f46c93c748a0c35594f074957a1b3ee72c090d5d18df96adad96f0ce2b54206b31c17b71d8553a83b3e053869270a1823fdc46be2f35cb0fd9f65d05cf8c568e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0561.wav,1,3.528,1.7812069654464722,-2.586878776550293,rms_matched,False,0.10713186613166137,hindi
561,f46c93c748a0c35594f074957a1b3ee72c090d5d18df96adad96f0ce2b54206b31c17b71d8553a83b3e053869270a1823fdc46be2f35cb0fd9f65d05cf8c568e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0561.wav,0,3.528,-0.4138084948062897,0.9925133585929872,rms_matched,False,0.10713186613166137,hindi
562,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,hindi_griffinlim_eval_final/real_hindi/hindi_real_0562.wav,1,6.516,-2.2666335105896,2.850376844406128,rms_matched,False,0.18874981172769467,hindi
562,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0562.wav,0,6.516,-5.596953392028809,6.433011054992676,rms_matched,False,0.18874981172769467,hindi
563,1963c5f396b43a02ea6a7cf2cacaafb042bfe53209c711d2325e2e4cfd7185370746e463b5ceb83f9ac807e048b8891b494db95e3bd7eccfbef896877eea9bbc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0563.wav,1,2.916,1.782450795173645,-2.2250571250915527,rms_matched,False,0.04159315607256864,hindi
563,1963c5f396b43a02ea6a7cf2cacaafb042bfe53209c711d2325e2e4cfd7185370746e463b5ceb83f9ac807e048b8891b494db95e3bd7eccfbef896877eea9bbc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0563.wav,0,2.916,3.2563464641571045,-3.9850282669067374,rms_matched,False,0.04159315607256864,hindi
564,806c8f1750366fd789fd41da89a86157e07cc51bb8aae5e3e963abd25d659afa282b2d5d1ae80d08eb78bcbf88984ac5b1c10bb62f2582cdaa48774594e5b746,hindi_griffinlim_eval_final/real_hindi/hindi_real_0564.wav,1,6.408,5.065305709838867,-6.40792179107666,rms_matched,False,0.04108232912173848,hindi
564,806c8f1750366fd789fd41da89a86157e07cc51bb8aae5e3e963abd25d659afa282b2d5d1ae80d08eb78bcbf88984ac5b1c10bb62f2582cdaa48774594e5b746,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0564.wav,0,6.408,-0.4211840331554413,0.8636125326156616,rms_matched,False,0.04108232912173848,hindi
565,cea40007071ea914e41633e74d05142fd1f5f8f49c154534816017cf89ce625657c804fe479fe87c08854ecd847697d6ca0fb6bcf424006c307f65430c34785e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0565.wav,1,5.364,2.591105461120605,-3.2107274532318115,rms_matched,False,0.03229311917310285,hindi
565,cea40007071ea914e41633e74d05142fd1f5f8f49c154534816017cf89ce625657c804fe479fe87c08854ecd847697d6ca0fb6bcf424006c307f65430c34785e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0565.wav,0,5.364,0.5095999240875244,-0.6064491868019104,rms_matched,False,0.03229311917310285,hindi
566,7326fd44da6109c89ec276b95f98ffd39047d49d7e1536130289a11dbfa602021daf12361b10c901a36586a3b2506e03697a0e6c20142cb527e312e04ac11aff,hindi_griffinlim_eval_final/real_hindi/hindi_real_0566.wav,1,4.68,3.112532138824463,-3.905653715133667,rms_matched,False,0.017235586489353305,hindi
566,7326fd44da6109c89ec276b95f98ffd39047d49d7e1536130289a11dbfa602021daf12361b10c901a36586a3b2506e03697a0e6c20142cb527e312e04ac11aff,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0566.wav,0,4.68,4.099273681640625,-5.018594741821289,rms_matched,False,0.017235586489353305,hindi
567,55facf37cfec7564d08860906bdb688d9e2c45d7ac50a054dcc66778b3b1a10a9489051097f6fe9232742597187752dc71f4f0432aa771771721c259ff4324c7,hindi_griffinlim_eval_final/real_hindi/hindi_real_0567.wav,1,5.4,-0.321382611989975,0.3882373869419098,rms_matched,False,0.01899981319680799,hindi
567,55facf37cfec7564d08860906bdb688d9e2c45d7ac50a054dcc66778b3b1a10a9489051097f6fe9232742597187752dc71f4f0432aa771771721c259ff4324c7,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0567.wav,0,5.4,-5.399871349334717,6.165093421936035,rms_matched,False,0.01899981319680799,hindi
568,b9e669f9010e60c988c15c6c357649706d91c33219725e9a2b12fe7903fa536fc8b34a51ea158f2ba92027617b4944a2514cfa7beb4249f26b23754403940006,hindi_griffinlim_eval_final/real_hindi/hindi_real_0568.wav,1,5.688,-1.2355278730392456,1.731648564338684,rms_matched,False,0.07032332230212335,hindi
568,b9e669f9010e60c988c15c6c357649706d91c33219725e9a2b12fe7903fa536fc8b34a51ea158f2ba92027617b4944a2514cfa7beb4249f26b23754403940006,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0568.wav,0,5.688,-4.369025230407715,5.131231307983398,rms_matched,False,0.07032332230212335,hindi
569,34e28668a9c620bcc5172c529794512391e8e08541348c8a084034b7d2648cd193246c3828994fdfb3422d558dfd427518de5b346849457179d617c215efd45e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0569.wav,1,3.168,5.778059005737305,-7.549707889556885,rms_matched,False,0.021970773410726396,hindi
569,34e28668a9c620bcc5172c529794512391e8e08541348c8a084034b7d2648cd193246c3828994fdfb3422d558dfd427518de5b346849457179d617c215efd45e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0569.wav,0,3.168,5.862135887145996,-7.500065326690674,rms_matched,False,0.021970773410726396,hindi
570,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,hindi_griffinlim_eval_final/real_hindi/hindi_real_0570.wav,1,7.056,-0.6827501058578491,0.7408826351165771,rms_matched,False,0.15535771894648942,hindi
570,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0570.wav,0,7.056,-2.8045544624328613,3.633609294891357,rms_matched,False,0.15535771894648942,hindi
571,8c19c5b99c8b1ac2264eb9486484732c9d5ec2f0bcc679213d2b2d740efeec83673995013ff2ad72008fa9176ea0eedf32ea29d6b09e71426ac03b6026cff906,hindi_griffinlim_eval_final/real_hindi/hindi_real_0571.wav,1,4.968,4.391299247741699,-5.487706184387207,rms_matched,False,0.09568796219214804,hindi
571,8c19c5b99c8b1ac2264eb9486484732c9d5ec2f0bcc679213d2b2d740efeec83673995013ff2ad72008fa9176ea0eedf32ea29d6b09e71426ac03b6026cff906,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0571.wav,0,4.968,-1.495578408241272,2.260815143585205,rms_matched,False,0.09568796219214804,hindi
572,621e009fa43e75aecd867db6acd010a1a280b1faeb916e3a5e1a0bf8346fd32406c7ac120765bc592bf0484fcc239c756ead9625c64f9c6b3e9210bdf698995c,hindi_griffinlim_eval_final/real_hindi/hindi_real_0572.wav,1,5.4,5.215095520019531,-6.622139930725098,rms_matched,False,0.059211745161059426,hindi
572,621e009fa43e75aecd867db6acd010a1a280b1faeb916e3a5e1a0bf8346fd32406c7ac120765bc592bf0484fcc239c756ead9625c64f9c6b3e9210bdf698995c,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0572.wav,0,5.4,-0.6363442540168762,1.1374711990356443,rms_matched,False,0.059211745161059426,hindi
573,ec293248c910c28091014fec13d47bb69cc84f0b265ad0536d7e39390f3de510ab879fa3c23797defe85d8c846a4e148c971e28da6a90a647a9bc37eb03362bc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0573.wav,1,4.176,6.027544975280762,-7.896605968475342,rms_matched,False,0.0376115491768334,hindi
573,ec293248c910c28091014fec13d47bb69cc84f0b265ad0536d7e39390f3de510ab879fa3c23797defe85d8c846a4e148c971e28da6a90a647a9bc37eb03362bc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0573.wav,0,4.176,-0.4843055009841919,1.1319221258163452,rms_matched,False,0.0376115491768334,hindi
574,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,hindi_griffinlim_eval_final/real_hindi/hindi_real_0574.wav,1,4.284,5.859592914581299,-7.602150440216064,rms_matched,False,0.017655287501103234,hindi
574,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0574.wav,0,4.284,6.744335174560547,-8.780427932739258,rms_matched,False,0.017655287501103234,hindi
575,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0575.wav,1,4.248,3.444399356842041,-4.31871223449707,rms_matched,False,0.01354548956294721,hindi
575,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0575.wav,0,4.248,-3.2252588272094727,4.081753253936768,rms_matched,False,0.01354548956294721,hindi
576,169afd68fa12674be328762c77fff1783f807dfc52a7f9b0ec599d77f5fb9bd8998ec8f9fea575f4bee8d86d2ea242a97ee6de9da1bf191f541113fd3c432206,hindi_griffinlim_eval_final/real_hindi/hindi_real_0576.wav,1,4.32,1.4402079582214355,-2.277727603912353,rms_matched,False,0.21339871598891236,hindi
576,169afd68fa12674be328762c77fff1783f807dfc52a7f9b0ec599d77f5fb9bd8998ec8f9fea575f4bee8d86d2ea242a97ee6de9da1bf191f541113fd3c432206,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0576.wav,0,4.32,-4.496151924133301,5.435646057128906,rms_matched,False,0.21339871598891236,hindi
577,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,hindi_griffinlim_eval_final/real_hindi/hindi_real_0577.wav,1,5.04,0.294791042804718,-0.3664282262325287,rms_matched,False,0.12403298891750225,hindi
577,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0577.wav,0,5.04,-0.7608520984649658,1.180496335029602,rms_matched,False,0.12403298891750225,hindi
578,b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77,hindi_griffinlim_eval_final/real_hindi/hindi_real_0578.wav,1,3.144,6.158334732055664,-7.827881813049316,rms_matched,False,0.12612243250759714,hindi
578,b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0578.wav,0,3.144,-0.6509128212928772,1.252699375152588,rms_matched,False,0.12612243250759714,hindi
579,aabd80b27714da5c6b5d4592a6f29f161db3cb06672ab14afb56eaf550ac0be0c14536ba5df7358621f018a4bc767c8c8477eaa4746830cf31ec4cdbcc2193fc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0579.wav,1,6.3,-5.829069137573242,6.672903537750244,rms_matched,False,0.01188976786631979,hindi
579,aabd80b27714da5c6b5d4592a6f29f161db3cb06672ab14afb56eaf550ac0be0c14536ba5df7358621f018a4bc767c8c8477eaa4746830cf31ec4cdbcc2193fc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0579.wav,0,6.3,6.376105785369873,-8.3259859085083,rms_matched,False,0.01188976786631979,hindi
580,f446689d92087b875d07eaa1d98e4b7e07ec4f8651762d73d8e0ecbae21be60e60a3b7356828d24a8c9071f872f21361ca196ae017820a2908412966f0a59df2,hindi_griffinlim_eval_final/real_hindi/hindi_real_0580.wav,1,5.508,3.901514053344727,-5.087378978729248,rms_matched,False,0.015659196987146018,hindi
580,f446689d92087b875d07eaa1d98e4b7e07ec4f8651762d73d8e0ecbae21be60e60a3b7356828d24a8c9071f872f21361ca196ae017820a2908412966f0a59df2,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0580.wav,0,5.508,6.456474304199219,-8.406269073486328,rms_matched,False,0.015659196987146018,hindi
581,2b0295a46df33cca7111334e28048e4ca8856ac39e51ceba5d127c2defec2c84aa3dbbe0b2cd9a0057a3710d4ca5936186ac62306a21dbc4f493acb9486d1452,hindi_griffinlim_eval_final/real_hindi/hindi_real_0581.wav,1,5.796,4.446020603179932,-5.627777099609375,rms_matched,False,0.13225049762428753,hindi
581,2b0295a46df33cca7111334e28048e4ca8856ac39e51ceba5d127c2defec2c84aa3dbbe0b2cd9a0057a3710d4ca5936186ac62306a21dbc4f493acb9486d1452,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0581.wav,0,5.796,-0.7271362543106079,1.1464908123016355,rms_matched,False,0.13225049762428753,hindi
